"Secteur","Libelle","CheminDepot","Url"
"Tertiaire_BAT","BAT-TH-164 vA81-2 à compter du 30-04-2026 : Pompe à chaleur collective de type eau/eau ou eau glycolée/eau PDF – 146.35 Ko","Tertiaire_BAT/BAT-TH-164 vA81-2 à compter du 30-04-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-TH-164%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026.pdf"
"Tertiaire_BAT","BAT-TH-164 vA81-2 à compter du 30-04-2026 - Partie A PDF – 181.06 Ko","Tertiaire_BAT/BAT-TH-164 vA81-2 à compter du 30-04-2026 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-TH-164%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A.pdf"
"Tertiaire_BAT","BAT-TH-164 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026 PDF – 184.04 Ko","Tertiaire_BAT/BAT-TH-164 vA81-2 à compter du 30-04-2026 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAT-TH-164%20vA81-2%20%C3%A0%20compter%20du%2030-04-2026%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-BA-110 vA71-4 à compter du 01-08-2025 : Déstratificateur ou brasseur d'air PDF – 130.22 Ko","Industrie_IND/IND-BA-110 vA71-4 à compter du 01-08-2025.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-110%20vA71-4%20%C3%A0%20compter%20du%2001-08-2025.pdf"
"Industrie_IND","IND-BA-110 vA71-4 à compter du 01-08-2025 - Partie A PDF – 110.28 Ko","Industrie_IND/IND-BA-110 vA71-4 à compter du 01-08-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-110%20vA71-4%20%C3%A0%20compter%20du%2001-08-2025%20-%20Partie%20A.pdf"
"Industrie_IND","IND-BA-110 vA71-4 à compter du 01-08-2025 - Partie A à compter du 01-07-2026 PDF – 113.48 Ko","Industrie_IND/IND-BA-110 vA71-4 à compter du 01-08-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-110%20vA71-4%20%C3%A0%20compter%20du%2001-08-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-BA-113 vA26-1 : Lanterneaux d’éclairage zénithal (France Métropolitaine) PDF – 120.51 Ko","Industrie_IND/IND-BA-113 vA26-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-113%20vA26-1.pdf"
"Industrie_IND","IND-BA-113 vA26-1 - Partie A PDF – 113.77 Ko","Industrie_IND/IND-BA-113 vA26-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-113%20vA26-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-BA-113 vA26-1 - Partie A à compter du 01-07-2026 PDF – 118.54 Ko","Industrie_IND/IND-BA-113 vA26-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-113%20vA26-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-BA-114 vA15-1 : Conduits de lumière naturelle PDF – 110.31 Ko","Industrie_IND/IND-BA-114 vA15-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-114%20vA15-1.pdf"
"Industrie_IND","IND-BA-114 vA15-1 - Partie A PDF – 103.7 Ko","Industrie_IND/IND-BA-114 vA15-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-114%20vA15-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-BA-114 vA15-1 - Partie A à compter du 01-07-2026 PDF – 108.47 Ko","Industrie_IND/IND-BA-114 vA15-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-114%20vA15-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-BA-117 vA27-1 : Chauffage décentralisé performant PDF – 128.56 Ko","Industrie_IND/IND-BA-117 vA27-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-117%20vA27-1.pdf"
"Industrie_IND","IND-BA-117 vA27-1 - Partie A PDF – 110.93 Ko","Industrie_IND/IND-BA-117 vA27-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-117%20vA27-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-BA-117 vA27-1 - Partie A à compter du 01-07-2026 PDF – 116.07 Ko","Industrie_IND/IND-BA-117 vA27-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-BA-117%20vA27-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-EN-101 vA23-1 : Isolation des murs (France d’outre-mer) PDF – 107.6 Ko","Industrie_IND/IND-EN-101 vA23-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-101%20vA23-1.pdf"
"Industrie_IND","IND-EN-101 vA23-1 - Partie A PDF – 101.04 Ko","Industrie_IND/IND-EN-101 vA23-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-101%20vA23-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-EN-101 vA23-1 - Partie A à compter du 01-07-2026 PDF – 104.84 Ko","Industrie_IND/IND-EN-101 vA23-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-101%20vA23-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-EN-102 vA64-3 à compter du 01-01-2025 : Isolation de combles ou de toitures (France d’outre-mer) PDF – 118.43 Ko","Industrie_IND/IND-EN-102 vA64-3 à compter du 01-01-2025_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025_0.pdf"
"Industrie_IND","IND-EN-102 vA64-3 à compter du 01-01-2025 - Partie A PDF – 111.51 Ko","Industrie_IND/IND-EN-102 vA64-3 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Industrie_IND","IND-EN-102 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 115.08 Ko","Industrie_IND/IND-EN-102 vA64-3 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-EN-102%20vA64-3%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-102 vA19-2 : Système de variation électronique de vitesse sur un moteur asynchrone PDF – 112.56 Ko","Industrie_IND/IND-UT-102 vA19-2_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-102%20vA19-2_0.pdf"
"Industrie_IND","IND-UT-102 vA19-2 - Partie A PDF – 118.68 Ko","Industrie_IND/IND-UT-102 vA19-2 - Partie A_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-102%20vA19-2%20-%20Partie%20A_0.pdf"
"Industrie_IND","IND-UT-102 vA19-2 - Partie A à compter du 01-07-2026 PDF – 124.99 Ko","Industrie_IND/IND-UT-102 vA19-2 - Partie A à compter du 01-07-2026_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-102%20vA19-2%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026_0.pdf"
"Industrie_IND","IND-UT-103 vA17-2 : Système de récupération de chaleur sur un compresseur d’air PDF – 119.51 Ko","Industrie_IND/IND-UT-103 vA17-2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-103%20vA17-2.pdf"
"Industrie_IND","IND-UT-103 vA17-2 - Partie A PDF – 107.32 Ko","Industrie_IND/IND-UT-103 vA17-2 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-103%20vA17-2%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-103 vA17-2 - Partie A à compter du 01-07-2026 PDF – 112.42 Ko","Industrie_IND/IND-UT-103 vA17-2 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-103%20vA17-2%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-104 vA14-1 : Économiseur sur les effluents gazeux d’une chaudière de production de vapeur PDF – 111.68 Ko","Industrie_IND/IND-UT-104 vA14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-104%20vA14-1.pdf"
"Industrie_IND","IND-UT-104 vA14-1 - Partie A PDF – 111.37 Ko","Industrie_IND/IND-UT-104 vA14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-104%20vA14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-104 vA14-1 - Partie A à compter du 01-07-2026 PDF – 116.63 Ko","Industrie_IND/IND-UT-104 vA14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-104%20vA14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-105 vA14-1 : Brûleur micromodulant sur chaudière industrielle PDF – 143.24 Ko","Industrie_IND/IND-UT-105 vA14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-105%20vA14-1.pdf"
"Industrie_IND","IND-UT-105 vA14-1 - Partie A PDF – 113.04 Ko","Industrie_IND/IND-UT-105 vA14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-105%20vA14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-105 vA14-1 - Partie A à compter du 01-07-2026 PDF – 118.56 Ko","Industrie_IND/IND-UT-105 vA14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-105%20vA14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-113 vA14-1 : Système de condensation frigorifique à haute efficacité PDF – 161.74 Ko","Industrie_IND/IND-UT-113 vA14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-113%20vA14-1.pdf"
"Industrie_IND","IND-UT-113 vA14-1 - Partie A PDF – 113.91 Ko","Industrie_IND/IND-UT-113 vA14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-113%20vA14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-113 vA14-1 - Partie A à compter du 01-07-2026 PDF – 118.2 Ko","Industrie_IND/IND-UT-113 vA14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-113%20vA14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-114 v A24-2 après le 01-04-2017 : Moto-variateur synchrone à aimants permanents ou à reluctance PDF – 113.07 Ko","Industrie_IND/IND-UT-114 v A24-2 après le 01-04-2017_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-114%20v%20A24-2%20apr%C3%A8s%20le%2001-04-2017_0.pdf"
"Industrie_IND","IND-UT-114 v A24-2 après le 01-04-2017 - Partie A PDF – 111.59 Ko","Industrie_IND/IND-UT-114 v A24-2 après le 01-04-2017 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-114%20v%20A24-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-114 v A24-2 après le 01-04-2017 - Partie A à compter du 01-07-2026 PDF – 117.5 Ko","Industrie_IND/IND-UT-114 v A24-2 après le 01-04-2017 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-114%20v%20A24-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-115 v A15-1 : Système de régulation sur un groupe de production de froid permettant d’avoir une basse pression flottante PDF – 99.85 Ko","Industrie_IND/IND-UT-115 v A15-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-115%20v%20A15-1.pdf"
"Industrie_IND","IND-UT-115 v A15-1 - Partie A PDF – 99.93 Ko","Industrie_IND/IND-UT-115 v A15-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-115%20v%20A15-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-115 v A15-1 - Partie A à compter du 01-07-2026 PDF – 105.63 Ko","Industrie_IND/IND-UT-115 v A15-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-115%20v%20A15-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-116 vA14-1 : Système de régulation sur un groupe de production de froid permettant d’avoir une haute pression flottante PDF – 138.09 Ko","Industrie_IND/IND-UT-116 vA14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-116%20vA14-1.pdf"
"Industrie_IND","IND-UT-116 vA14-1 - Partie A PDF – 104.23 Ko","Industrie_IND/IND-UT-116 vA14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-116%20vA14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-116 vA14-1 - Partie A à compter du 01-07-2026 PDF – 108.4 Ko","Industrie_IND/IND-UT-116 vA14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-116%20vA14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-118 v A14-1 : Brûleur avec dispositif de récupération de chaleur sur un four industriel PDF – 126.31 Ko","Industrie_IND/IND-UT-118 v A14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-118%20v%20A14-1.pdf"
"Industrie_IND","IND-UT-118 v A14-1 - Partie A PDF – 113.49 Ko","Industrie_IND/IND-UT-118 v A14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-118%20v%20A14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-118 v A14-1 - Partie A à compter du 01-07-2026 PDF – 119.76 Ko","Industrie_IND/IND-UT-118 v A14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-118%20v%20A14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-120 v A14-1 : Compresseur d’air basse pression à vis ou centrifuge PDF – 101.92 Ko","Industrie_IND/IND-UT-120 v A14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-120%20v%20A14-1.pdf"
"Industrie_IND","IND-UT-120 v A14-1 - Partie A PDF – 106.89 Ko","Industrie_IND/IND-UT-120 v A14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-120%20v%20A14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-120 v A14-1 - Partie A à compter du 01-07-2026 PDF – 112.35 Ko","Industrie_IND/IND-UT-120 v A14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-120%20v%20A14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-122 v A14-1 : Sécheur d'air comprimé à adsorption utilisant un apport calorifique pour sa régénération PDF – 107.91 Ko","Industrie_IND/IND-UT-122 v A14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-122%20v%20A14-1.pdf"
"Industrie_IND","IND-UT-122 v A14-1 - Partie A PDF – 106.88 Ko","Industrie_IND/IND-UT-122 v A14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-122%20v%20A14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-122 v A14-1 - Partie A à compter du 01-07-2026 PDF – 111.66 Ko","Industrie_IND/IND-UT-122 v A14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-122%20v%20A14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-124 v A14-1 : Séquenceur électronique pour le pilotage d’une centrale de production d’air comprimé PDF – 111.7 Ko","Industrie_IND/IND-UT-124 v A14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-124%20v%20A14-1.pdf"
"Industrie_IND","IND-UT-124 v A14-1 - Partie A PDF – 108.84 Ko","Industrie_IND/IND-UT-124 v A14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-124%20v%20A14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-124 v A14-1 - Partie A à compter du 01-07-2026 PDF – 114.64 Ko","Industrie_IND/IND-UT-124 v A14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-124%20v%20A14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-125 v A14-1 : Traitement d’eau performant sur chaudière de production de vapeur PDF – 150.62 Ko","Industrie_IND/IND-UT-125 v A14-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-125%20v%20A14-1.pdf"
"Industrie_IND","IND-UT-125 v A14-1 - Partie A PDF – 113.71 Ko","Industrie_IND/IND-UT-125 v A14-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-125%20v%20A14-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-125 v A14-1 - Partie A à compter du 01-07-2026 PDF – 116.4 Ko","Industrie_IND/IND-UT-125 v A14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-125%20v%20A14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-127 v A25-2 après le 01-04-2017 : Système de transmission performant PDF – 109.65 Ko","Industrie_IND/IND-UT-127 v A25-2 après le 01-04-2017_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-127%20v%20A25-2%20apr%C3%A8s%20le%2001-04-2017_0.pdf"
"Industrie_IND","IND-UT-127 v A25-2 après le 01-04-2017 - Partie A PDF – 105.5 Ko","Industrie_IND/IND-UT-127 v A25-2 après le 01-04-2017 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-127%20v%20A25-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-127 v A25-2 après le 01-04-2017 - Partie A à compter du 01-07-2026 PDF – 110.53 Ko","Industrie_IND/IND-UT-127 v A25-2 après le 01-04-2017 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-127%20v%20A25-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-129 v A32-3 : Presse à injecter tout électrique ou hybride PDF – 126.44 Ko","Industrie_IND/IND-UT-129 v A32-3.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-129%20v%20A32-3.pdf"
"Industrie_IND","IND-UT-129 v A32-3 - Partie A PDF – 111.27 Ko","Industrie_IND/IND-UT-129 v A32-3 - Partie A_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-129%20v%20A32-3%20-%20Partie%20A_0.pdf"
"Industrie_IND","IND-UT-129 v A32-3 - Partie A à compter du 01-07-2026 PDF – 114.91 Ko","Industrie_IND/IND-UT-129 v A32-3 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-129%20v%20A32-3%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-130 v A19-1 : Condenseur sur les effluents gazeux d’une chaudière de production de vapeur PDF – 112.42 Ko","Industrie_IND/IND-UT-130 v A19-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-130%20v%20A19-1.pdf"
"Industrie_IND","IND-UT-130 v A19-1 - Partie A PDF – 115.61 Ko","Industrie_IND/IND-UT-130 v A19-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-130%20v%20A19-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-130 v A19-1 - Partie A à compter du 01-07-2026 PDF – 122.07 Ko","Industrie_IND/IND-UT-130 v A19-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-130%20v%20A19-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-131 vA37-2 à compter du 01-04-2021 : Isolation thermique des parois planes ou cylindriques sur des installations industrielles (France métropolitaine) PDF – 142.01 Ko","Industrie_IND/IND-UT-131 vA37-2 à compter du 01-04-2021_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-131%20vA37-2%20%C3%A0%20compter%20du%2001-04-2021_0.pdf"
"Industrie_IND","IND-UT-131 vA37-2 à compter du 01-04-2021 - Partie A PDF – 178.02 Ko","Industrie_IND/IND-UT-131 vA37-2 à compter du 01-04-2021 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-131%20vA37-2%20%C3%A0%20compter%20du%2001-04-2021%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-131 vA37-2 à compter du 01-04-2021 - Partie A à compter du 01-07-2026 PDF – 183.28 Ko","Industrie_IND/IND-UT-131 vA37-2 à compter du 01-04-2021 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-131%20vA37-2%20%C3%A0%20compter%20du%2001-04-2021%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-132 vA26-1 : Moteur asynchrone de classe IE4 PDF – 116.39 Ko","Industrie_IND/IND-UT-132 vA26-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-132%20vA26-1.pdf"
"Industrie_IND","IND-UT-132 vA26-1 - Partie A PDF – 115 Ko","Industrie_IND/IND-UT-132 vA26-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-132%20vA26-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-132 vA26-1 - Partie A à compter du 01-07-2026 PDF – 121.05 Ko","Industrie_IND/IND-UT-132 vA26-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-132%20vA26-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-133 vA28-1 : Système électronique de pilotage d’un moteur électrique avec récupération d’énergie PDF – 124.28 Ko","Industrie_IND/IND-UT-133 vA28-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-133%20vA28-1.pdf"
"Industrie_IND","IND-UT-133 vA28-1 - Partie A PDF – 120.19 Ko","Industrie_IND/IND-UT-133 vA28-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-133%20vA28-1%20-%20Partie%20A.pdf"
"Industrie_IND","IND-UT-133 vA28-1 - Partie A à compter du 01-07-2026 PDF – 125.07 Ko","Industrie_IND/IND-UT-133 vA28-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-133%20vA28-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Industrie_IND","IND-UT-134 v A35-2 à compter du 01-10-2020 : Système de mesurage d’indicateurs de performance énergétique PDF – 153.63 Ko","Industrie_IND/IND-UT-134 v A35-2 à compter du 01-10-2020_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/IND-UT-134%20v%20A35-2%20%C3%A0%20compter%20du%2001-10-2020_0.pdf"
